"No.","Time","Source","Destination","Protocol","Length","Info"
"3055","27.568853","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3056","27.588294","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=343, Time=155040"
"3057","27.588465","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3058","27.588797","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3059","27.588988","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11959, Time=290030914, Mark"
"3060","27.608448","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=344, Time=155200"
"3061","27.608609","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3062","27.608983","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3063","27.609174","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11960, Time=290031074"
"3064","27.628451","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=345, Time=155360"
"3065","27.628616","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3066","27.628922","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3067","27.629165","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11961, Time=290031234"
"3068","27.648477","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3069","27.648864","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11962, Time=290031394"
"3070","27.652488","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=346, Time=155520"
"3071","27.652997","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3072","27.668462","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3073","27.668804","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11963, Time=290031554"
"3074","27.668994","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=347, Time=155680"
"3075","27.669290","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3076","27.688501","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3077","27.688672","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=348, Time=155840"
"3078","27.688990","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11964, Time=290031714"
"3079","27.689234","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3080","27.708507","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3081","27.708754","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=349, Time=156000"
"3082","27.709013","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11965, Time=290031874"
"3083","27.709205","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3084","27.728515","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3085","27.728804","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=350, Time=156160"
"3086","27.729135","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11966, Time=290032034"
"3087","27.729607","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3088","27.748363","200.57.7.199","200.57.7.196","UDP","64","4800  >  40378 Len=13"
"3089","27.748686","200.57.7.196","200.57.7.204","RTP","60","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11967, Time=290032194"
"3090","27.752765","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=351, Time=156320"
"3091","27.753192","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3092","27.769398","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=352, Time=156480"
"3093","27.769736","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3094","27.789036","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=353, Time=156640"
"3095","27.789431","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3096","27.809299","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=354, Time=156800"
"3097","27.809634","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3098","27.829306","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=355, Time=156960"
"3099","27.829807","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3100","27.850507","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=356, Time=157120"
"3101","27.850969","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3102","27.868498","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3103","27.868955","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11968, Time=290033154, Mark"
"3104","27.874218","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=357, Time=157280"
"3105","27.874548","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3106","27.888477","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3107","27.888897","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11969, Time=290033314"
"3108","27.890886","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=358, Time=157440"
"3109","27.891326","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3110","27.908515","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3111","27.908840","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11970, Time=290033474"
"3112","27.910703","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=359, Time=157600"
"3113","27.911027","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3114","27.928487","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3115","27.928781","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11971, Time=290033634"
"3116","27.930668","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=360, Time=157760"
"3117","27.931212","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3118","27.948519","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3119","27.948966","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11972, Time=290033794"
"3120","27.950761","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=361, Time=157920"
"3121","27.951153","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3122","27.968525","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3123","27.968909","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11973, Time=290033954"
"3124","27.970942","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=362, Time=158080"
"3125","27.971337","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3126","27.988433","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3127","27.988854","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11974, Time=290034114"
"3128","27.990789","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=363, Time=158240"
"3129","27.991283","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3130","28.004695","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=364, Time=158400"
"3131","28.005145","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3132","28.008452","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3133","28.008789","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11975, Time=290034274"
"3134","28.028513","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3135","28.028977","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11976, Time=290034434"
"3136","28.030795","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=365, Time=158560"
"3137","28.031165","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3138","28.048503","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3139","28.048919","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11977, Time=290034594"
"3140","28.050809","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=366, Time=158720"
"3141","28.051351","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3142","28.055769","200.57.7.205","200.57.7.195","UDP","60","5061  >  5060 Len=2"
"3143","28.068501","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3144","28.068865","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11978, Time=290034754"
"3145","28.074274","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=367, Time=158880"
"3146","28.074465","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=368, Time=159040"
"3147","28.074726","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3148","28.074944","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3149","28.088507","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3150","28.089044","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11979, Time=290034914"
"3151","28.094017","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=369, Time=159200"
"3152","28.094395","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3153","28.108479","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3154","28.108986","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11980, Time=290035074"
"3155","28.114052","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=370, Time=159360"
"3156","28.114581","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3157","28.128491","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3158","28.128930","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11981, Time=290035234"
"3159","28.134107","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=371, Time=159520"
"3160","28.134523","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3161","28.148531","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3162","28.148871","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11982, Time=290035394"
"3163","28.154179","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=372, Time=159680"
"3164","28.154708","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3165","28.168434","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3166","28.168813","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11983, Time=290035554"
"3167","28.174307","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=373, Time=159840"
"3168","28.174650","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3169","28.188227","200.57.7.199","200.57.7.196","UDP","64","4800  >  40378 Len=13"
"3170","28.188626","200.57.7.196","200.57.7.204","RTP","60","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11984, Time=290035714"
"3171","28.198752","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=374, Time=160000"
"3172","28.199216","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3173","28.202204","207.46.106.103","200.57.7.205","MSNMS","355","NLN NLN jdmrivera@hotmail.com Joe%20R. 805306404 %3Cmsnobj%20Creator%3D%22jdmrivera%40hotmail.com%22%20Size%3D%2215874%22%20Type%3D%223%22%20Location%3D%22TFR17.dat%22%20Friendly%3D%22AAA%3D%22%20SHA1D%3D%229B4e%2FRmT%2F8sQtGAyCFmTnqlfWhI%3D%22%20SHA1C%3D%229yO6CCzzSuYldpBh%2FNnh7eKnNo4%3D%22%2F%3E"
"3174","28.215480","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=375, Time=160160"
"3175","28.215994","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3176","28.235441","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=376, Time=160320"
"3177","28.235940","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3178","28.249864","207.46.106.82","200.57.7.206","MSNMS","355","NLN NLN jdmrivera@hotmail.com Joe%20R. 805306404 %3Cmsnobj%20Creator%3D%22jdmrivera%40hotmail.com%22%20Size%3D%2215874%22%20Type%3D%223%22%20Location%3D%22TFR17.dat%22%20Friendly%3D%22AAA%3D%22%20SHA1D%3D%229B4e%2FRmT%2F8sQtGAyCFmTnqlfWhI%3D%22%20SHA1C%3D%229yO6CCzzSuYldpBh%2FNnh7eKnNo4%3D%22%2F%3E"
"3179","28.255483","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=377, Time=160480"
"3180","28.255883","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3181","28.275671","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=378, Time=160640"
"3182","28.276069","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3183","28.295559","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=379, Time=160800"
"3184","28.296008","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3185","28.319035","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=380, Time=160960"
"3186","28.319352","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3187","28.335800","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=381, Time=161120"
"3188","28.336134","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3189","28.348522","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3190","28.349023","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11985, Time=290036994, Mark"
"3191","28.354265","200.57.7.205","207.46.106.103","TCP","60","3421  >  1863 [ACK] Seq=6 Ack=310 Win=63088 Len=0"
"3192","28.355762","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=382, Time=161280"
"3193","28.356317","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3194","28.368388","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3195","28.368721","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11986, Time=290037154"
"3196","28.375951","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=383, Time=161440"
"3197","28.376262","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3198","28.388385","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3199","28.388907","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11987, Time=290037314"
"3200","28.390524","200.57.7.206","207.46.106.82","TCP","54","1233  >  1863 [ACK] Seq=1 Ack=302 Win=17520 Len=0"
"3201","28.395919","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=384, Time=161600"
"3202","28.396448","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3203","28.408514","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3204","28.408847","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11988, Time=290037474"
"3205","28.416031","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=385, Time=161760"
"3206","28.416387","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3207","28.428444","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3208","28.428789","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11989, Time=290037634"
"3209","28.439812","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=386, Time=161920"
"3210","28.440220","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3211","28.448402","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3212","28.448732","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11990, Time=290037794"
"3213","28.456201","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=387, Time=162080"
"3214","28.456515","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3215","28.468434","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3216","28.468917","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11991, Time=290037954"
"3217","28.476206","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=388, Time=162240"
"3218","28.476699","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3219","28.488478","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3220","28.488859","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11992, Time=290038114"
"3221","28.496271","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=389, Time=162400"
"3222","28.496641","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3223","28.508463","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"3224","28.508804","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11993, Time=290038274"
"3225","28.528376","200.57.7.199","200.57.7.196","UDP","64","4800  >  40378 Len=13"
"3226","28.528611","200.57.7.196","200.57.7.204","RTP","60","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11994, Time=290038434"
"3227","28.536438","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=390, Time=162560"
"3228","28.536603","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=391, Time=162720"
"3229","28.536864","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3230","28.537055","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3231","28.557483","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=392, Time=162880"
"3232","28.557927","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3233","28.568074","200.57.7.204","200.57.7.194","TCP","62","4574  >  80 [SYN] Seq=0 Win=16384 Len=0 MSS=1460 SACK_PERM=1"
"3234","28.568440","200.57.7.194","200.57.7.204","TCP","62","80  >  4574 [SYN, ACK] Seq=0 Ack=1 Win=17520 Len=0 MSS=1460 SACK_PERM=1"
"3235","28.568664","200.57.7.204","200.57.7.194","TCP","60","4574  >  80 [ACK] Seq=1 Ack=1 Win=17520 Len=0"
"3236","28.569899","200.57.7.204","200.57.7.194","HTTP","325","GET /cems/META-INF/services/javax.xml.parsers.SAXParserFactory HTTP/1.1 "
"3237","28.571474","200.57.7.194","200.57.7.204","HTTP","1432","HTTP/1.1 403 Forbidden  (text/html)"
"3238","28.573467","200.57.7.204","200.57.7.194","TCP","62","4575  >  80 [SYN] Seq=0 Win=16384 Len=0 MSS=1460 SACK_PERM=1"
"3239","28.573768","200.57.7.194","200.57.7.204","TCP","62","80  >  4575 [SYN, ACK] Seq=0 Ack=1 Win=17520 Len=0 MSS=1460 SACK_PERM=1"
"3240","28.573982","200.57.7.204","200.57.7.194","TCP","60","4575  >  80 [ACK] Seq=1 Ack=1 Win=17520 Len=0"
"3241","28.574993","200.57.7.204","200.57.7.194","TCP","408","4575  >  80 [PSH, ACK] Seq=1 Ack=1 Win=17520 Len=354 [TCP segment of a reassembled PDU]"
"3242","28.575297","200.57.7.204","200.57.7.194","HTTP","346","POST /cems/applets/serviceRouter HTTP/1.1  (application/x-www-form-urlencoded)"
"3243","28.575449","200.57.7.194","200.57.7.204","HTTP","79","HTTP/1.1 100 Continue "
"3244","28.577694","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=393, Time=163040"
"3245","28.578114","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3246","28.578214","200.57.7.194","200.57.7.197","SNMP","102","get-request 1.3.6.1.4.1.2858.100.40.7.2.2.1.4.1"
"3247","28.583535","200.57.7.197","200.57.7.194","SNMP","97","get-response 1.3.6.1.4.1.2858.100.40.7.2.2.1.4.0"
"3248","28.583945","200.57.7.194","200.57.7.197","SNMP","101","get-request 1.3.6.1.4.1.2858.100.40.5.3.1.4.1"
"3249","28.589126","200.57.7.197","200.57.7.194","SNMP","97","get-response 1.3.6.1.4.1.2858.100.40.5.3.1.4.1"
"3250","28.589474","200.57.7.194","200.57.7.197","SNMP","101","get-request 1.3.6.1.4.1.2858.100.40.5.3.1.4.2"
"3251","28.593957","200.57.7.197","200.57.7.194","SNMP","97","get-response 1.3.6.1.4.1.2858.100.40.5.3.1.4.2"
"3252","28.594378","200.57.7.194","200.57.7.197","SNMP","101","get-request 1.3.6.1.4.1.2858.100.40.5.3.1.4.3"
"3253","28.597514","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=394, Time=163200"
"3254","28.598055","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3255","28.599399","200.57.7.197","200.57.7.194","SNMP","97","get-response 1.3.6.1.4.1.2858.100.40.5.3.1.4.3"
"3256","28.599927","200.57.7.194","200.57.7.197","SNMP","101","get-request 1.3.6.1.4.1.2858.100.40.5.3.1.4.4"
"3257","28.604372","200.57.7.197","200.57.7.194","SNMP","97","get-response 1.3.6.1.4.1.2858.100.40.5.3.1.4.4"
"3258","28.604788","200.57.7.194","200.57.7.197","SNMP","101","get-request 1.3.6.1.4.1.2858.100.40.5.3.1.4.5"
"3259","28.609647","200.57.7.197","200.57.7.194","SNMP","97","get-response 1.3.6.1.4.1.2858.100.40.5.3.1.4.5"
"3260","28.610140","200.57.7.194","200.57.7.197","SNMP","101","get-request 1.3.6.1.4.1.2858.100.40.5.3.1.4.6"
"3261","28.614569","200.57.7.197","200.57.7.194","SNMP","97","get-response 1.3.6.1.4.1.2858.100.40.5.3.1.4.6"
"3262","28.615006","200.57.7.194","200.57.7.197","SNMP","101","get-request 1.3.6.1.4.1.2858.100.40.5.3.1.4.7"
"3263","28.617669","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=395, Time=163360"
"3264","28.617999","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"3265","28.619665","200.57.7.197","200.57.7.194","SNMP","97","get-response 1.3.6.1.4.1.2858.100.40.5.3.1.4.7"
"3266","28.620106","200.57.7.194","200.57.7.197","SNMP","101","get-request 1.3.6.1.4.1.2858.100.40.5.3.1.4.8"
"3267","28.624535","200.57.7.197","200.57.7.194","SNMP","97","get-response 1.3.6.1.4.1.2858.100.40.5.3.1.4.8"
"3268","28.624971","200.57.7.194","200.57.7.197","SNMP","101","get-request 1.3.6.1.4.1.2858.100.40.5.3.1.4.9"
"3269","28.629942","200.57.7.197","200.57.7.194","SNMP","97","get-response 1.3.6.1.4.1.2858.100.40.5.3.1.4.9"
"3270","28.630325","200.57.7.194","200.57.7.197","SNMP","101","get-request 1.3.6.1.4.1.2858.100.40.5.3.1.4.10"
"3271","28.634740","200.57.7.197","200.57.7.194","SNMP","97","get-response 1.3.6.1.4.1.2858.100.40.5.3.1.4.10"
"3272","28.635183","200.57.7.194","200.57.7.197","SNMP","101","get-request 1.3.6.1.4.1.2858.100.40.5.3.1.4.11"
